종목,세부종목,연령대,선수명,생년,소속,FIS코드,Sector코드,시즌,FIS프로필URL
알파인,SL/GS/AC,30대,정동현,1988,하이원,93945,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=93945&type=result
알파인,SL/GS/AC,30대,박제윤,1994,서울시청,154866,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=154866&type=result
알파인,SL/GS/AC,30대,홍동관,1995,하이원,163737,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163737&type=result
알파인,SL/GS/AC,30대,김동우,1995,울산스키협회,163740,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163740&type=result
알파인,SL/GS/AC,20대,정민식,1997,서울시청,189170,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=189170&type=result
알파인,SL/GS/AC,20대,이한희,1997,서울스키협회,188824,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=188824&type=result
알파인,SL/GS/AC,20대,신정우,1999,서울스키협회,203604,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=203604&type=result
알파인,SL/GS/AC,30대,김소희,1996,서울시청,177571,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=177571&type=result
알파인,SL/GS/AC,20대,최태희,2005,단국대학교,263315,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=263315&type=result
알파인,SL/GS/AC,20대,박서윤,2005,한국체육대학교,261321,AL,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=261321&type=result
크로스컨트리,거리/스프린트,20대,이준서,2003,단국대학교,229479,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=229479&type=result
크로스컨트리,거리/스프린트,20대,변지영,1998,경기도청,188923,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=188923&type=result
크로스컨트리,거리/스프린트,20대,이진복,2002,평창군청,229490,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=229490&type=result
크로스컨트리,거리/스프린트,30대,정종원,1992,부산시체육회,136287,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=136287&type=result
크로스컨트리,거리/스프린트,30대,이건용,1993,경기도청,154934,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=154934&type=result
크로스컨트리,거리/스프린트,20대,이의진,2001,부산시체육회,221223,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=221223&type=result
크로스컨트리,거리/스프린트,30대,한다솜,1994,경기도청,162284,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=162284&type=result
크로스컨트리,거리/스프린트,20대,이지예,2001,평창군청,212563,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=212563&type=result
크로스컨트리,거리/스프린트,20대,제상미,1999,평창군청,195562,CC,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=195562&type=result
스키점프,노멀힐/라지힐,40대,최흥철,1981,서울스키협회,10064,JP,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=JP&competitorid=10064&type=result
스키점프,노멀힐/라지힐,10대,장선웅,2007,상지대관령고등학교,270266,JP,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=JP&competitorid=270266&type=result
프리스타일(HP/SS),하프파이프/슬로프스타일,20대,이승훈,2005,한국체육대학교,235622,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235622&type=result
프리스타일(HP/SS),하프파이프/슬로프스타일,20대,문희성,2006,한국체육대학교,239278,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=239278&type=result
프리스타일(HP/SS),하프파이프/슬로프스타일,20대,신영섭,2005,강원대학교,233691,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=233691&type=result
프리스타일(HP/SS),하프파이프/슬로프스타일,20대,장유진,2001,고려대학교,203633,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=203633&type=result
프리스타일(HP/SS),하프파이프/슬로프스타일,20대,김다은,2005,경희대학교,235623,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235623&type=result
프리스타일(모글),모글/듀얼모글,20대,정대윤,2005,서울시스키협회,229480,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=229480&type=result
프리스타일(모글),모글/듀얼모글,20대,이윤승,2006,경희대학교,252896,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=252896&type=result
프리스타일(모글),모글/듀얼모글,10대,윤신이,2007,봉평고등학교,258758,FS,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=258758&type=result
스노보드(알파인),슬라롬/자이언트슬라롬,30대,이상호,1995,넥센 윈가드,163744,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=163744&type=result
스노보드(알파인),슬라롬/자이언트슬라롬,30대,김상겸,1989,하이원,111837,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=111837&type=result
스노보드(알파인),슬라롬/자이언트슬라롬,20대,조완희,1998,경남스키협회,188938,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188938&type=result
스노보드(알파인),슬라롬/자이언트슬라롬,20대,마준호,2002,한국체육대학교,220950,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=220950&type=result
스노보드(알파인),슬라롬/자이언트슬라롬,20대,홍승영,1998,넥센 윈가드,188936,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
스노보드(알파인),슬라롬/자이언트슬라롬,30대,정해림,1995,하이원,156415,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=156415&type=result
스노보드(크로스),스노보드크로스,20대,우수빈,2003,한국체육대학교,229485,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=229485&type=result
스노보드(HP/SS/BA),하프파이프/슬로프스타일/빅에어,20대,이채운,2006,경희대학교,239112,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239112&type=result
스노보드(HP/SS/BA),하프파이프/슬로프스타일/빅에어,10대,이지오,2008,양평고등학교,261333,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261333&type=result
스노보드(HP/SS/BA),하프파이프/슬로프스타일/빅에어,10대,김건희,2008,시흥매화고등학교,261977,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261977&type=result
스노보드(HP/SS/BA),하프파이프/슬로프스타일/빅에어,10대,최가온,2008,세화여자고등학교,264594,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
스노보드(HP/SS/BA),하프파이프/슬로프스타일/빅에어,20대,이나윤,2003,경희대학교,212759,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=212759&type=result
스노보드(HP/SS/BA),하프파이프/슬로프스타일/빅에어,20대,이동헌,2006,동국대학교,239111,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239111&type=result
스노보드(HP/SS/BA),하프파이프/슬로프스타일/빅에어,10대,유승은,2008,용인성복고등학교,261339,SB,2025/26,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261339&type=result
